brand,model,link
ford,laser,https://auto.ru/cars/ford/laser/all
ford,ltd_crown_victoria,https://auto.ru/cars/ford/ltd_crown_victoria/all
ford,m151,https://auto.ru/cars/ford/m151/all
ford,mainline,https://auto.ru/cars/ford/mainline/all
ford,maverick,https://auto.ru/cars/ford/maverick/all
ford,model_a,https://auto.ru/cars/ford/model_a/all
ford,model_t,https://auto.ru/cars/ford/model_t/all
ford,mondeo,https://auto.ru/cars/ford/mondeo/all
ford,mondeo_st,https://auto.ru/cars/ford/mondeo_st/all
ford,mustang,https://auto.ru/cars/ford/mustang/all
ford,mustang_mach_e,https://auto.ru/cars/ford/mustang_mach_e/all
ford,orion,https://auto.ru/cars/ford/orion/all
ford,probe,https://auto.ru/cars/ford/probe/all
ford,puma,https://auto.ru/cars/ford/puma/all
ford,ranchero,https://auto.ru/cars/ford/ranchero/all
ford,ranger,https://auto.ru/cars/ford/ranger/all
ford,ranger_na,https://auto.ru/cars/ford/ranger_na/all
ford,s_max,https://auto.ru/cars/ford/s_max/all
ford,scorpio,https://auto.ru/cars/ford/scorpio/all
ford,sierra,https://auto.ru/cars/ford/sierra/all
ford,spectron,https://auto.ru/cars/ford/spectron/all
ford,taunus,https://auto.ru/cars/ford/taunus/all
ford,taurus,https://auto.ru/cars/ford/taurus/all
ford,taurus_x,https://auto.ru/cars/ford/taurus_x/all
ford,telstar,https://auto.ru/cars/ford/telstar/all
ford,tempo,https://auto.ru/cars/ford/tempo/all
ford,territory,https://auto.ru/cars/ford/territory/all
ford,thunderbird,https://auto.ru/cars/ford/thunderbird/all
ford,torino,https://auto.ru/cars/ford/torino/all
ford,tourneo_connect,https://auto.ru/cars/ford/tourneo_connect/all
ford,tourneo_courier,https://auto.ru/cars/ford/tourneo_courier/all
ford,tourneo_custom,https://auto.ru/cars/ford/tourneo_custom/all
ford,v8,https://auto.ru/cars/ford/v8/all
ford,windstar,https://auto.ru/cars/ford/windstar/all
ford,zephyr,https://auto.ru/cars/ford/zephyr/all
foton,midi,https://auto.ru/cars/foton/midi/all
foton,sauvana,https://auto.ru/cars/foton/sauvana/all
foton,tunland,https://auto.ru/cars/foton/tunland/all
fso,125_p,https://auto.ru/cars/fso/125_p/all
fso,126p,https://auto.ru/cars/fso/126p/all
fso,127p,https://auto.ru/cars/fso/127p/all
fso,132p,https://auto.ru/cars/fso/132p/all
fso,polonez,https://auto.ru/cars/fso/polonez/all
fuqi,land_king,https://auto.ru/cars/fuqi/land_king/all
gac,gs8,https://auto.ru/cars/gac/gs8/all
geely,atlas,https://auto.ru/cars/geely/atlas/all
geely,beauty_leopard,https://auto.ru/cars/geely/beauty_leopard/all
geely,ck,https://auto.ru/cars/geely/ck/all
geely,coolray,https://auto.ru/cars/geely/coolray/all
geely,emgrand_7,https://auto.ru/cars/geely/emgrand_7/all
geely,emgrand,https://auto.ru/cars/geely/emgrand/all
geely,emgrand_8,https://auto.ru/cars/geely/emgrand_8/all
geely,emgrand_gt,https://auto.ru/cars/geely/emgrand_gt/all
geely,emgrand_x7,https://auto.ru/cars/geely/emgrand_x7/all
geely,vision,https://auto.ru/cars/geely/vision/all
geely,gc6,https://auto.ru/cars/geely/gc6/all
geely,gc9,https://auto.ru/cars/geely/gc9/all
geely,gs,https://auto.ru/cars/geely/gs/all
geely,haoqing,https://auto.ru/cars/geely/haoqing/all
geely,lc,https://auto.ru/cars/geely/lc/all
geely,lc_cross,https://auto.ru/cars/geely/lc_cross/all
geely,mk,https://auto.ru/cars/geely/mk/all
geely,mk_cross,https://auto.ru/cars/geely/mk_cross/all
geely,mr,https://auto.ru/cars/geely/mr/all
geely,sc7,https://auto.ru/cars/geely/sc7/all
geely,tx4,https://auto.ru/cars/geely/tx4/all
genesis,g70,https://auto.ru/cars/genesis/g70/all
genesis,g80,https://auto.ru/cars/genesis/g80/all
genesis,g90,https://auto.ru/cars/genesis/g90/all
genesis,gv80,https://auto.ru/cars/genesis/gv80/all
geo,metro,https://auto.ru/cars/geo/metro/all
geo,prizm,https://auto.ru/cars/geo/prizm/all
geo,spectrum,https://auto.ru/cars/geo/spectrum/all
geo,storm,https://auto.ru/cars/geo/storm/all
geo,tracker,https://auto.ru/cars/geo/tracker/all
gmc,100,https://auto.ru/cars/gmc/100/all
gmc,acadia,https://auto.ru/cars/gmc/acadia/all
gmc,canyon,https://auto.ru/cars/gmc/canyon/all
gmc,envoy,https://auto.ru/cars/gmc/envoy/all
gmc,jimmy,https://auto.ru/cars/gmc/jimmy/all
gmc,safari,https://auto.ru/cars/gmc/safari/all
gmc,savana,https://auto.ru/cars/gmc/savana/all
gmc,sierra,https://auto.ru/cars/gmc/sierra/all
gmc,sonoma,https://auto.ru/cars/gmc/sonoma/all
gmc,suburban,https://auto.ru/cars/gmc/suburban/all
gmc,syclone,https://auto.ru/cars/gmc/syclone/all
gmc,terrain,https://auto.ru/cars/gmc/terrain/all
gmc,typhoon,https://auto.ru/cars/gmc/typhoon/all
gmc,vandura,https://auto.ru/cars/gmc/vandura/all
gmc,yukon,https://auto.ru/cars/gmc/yukon/all
gonow,troy,https://auto.ru/cars/gonow/troy/all
gordon,roadster,https://auto.ru/cars/gordon/roadster/all
gp,madison,https://auto.ru/cars/gp/madison/all
great_wall,coolbear,https://auto.ru/cars/great_wall/coolbear/all
great_wall,cowry,https://auto.ru/cars/great_wall/cowry/all
great_wall,deer,https://auto.ru/cars/great_wall/deer/all
great_wall,florid,https://auto.ru/cars/great_wall/florid/all
great_wall,hover_2005,https://auto.ru/cars/great_wall/hover_2005/all
great_wall,hoverh3,https://auto.ru/cars/great_wall/hoverh3/all
great_wall,hoverh5,https://auto.ru/cars/great_wall/hoverh5/all
great_wall,hoverh6,https://auto.ru/cars/great_wall/hoverh6/all
great_wall,hover_m1,https://auto.ru/cars/great_wall/hover_m1/all
great_wall,hover_m2,https://auto.ru/cars/great_wall/hover_m2/all
great_wall,hover_m4,https://auto.ru/cars/great_wall/hover_m4/all
great_wall,hover_pi,https://auto.ru/cars/great_wall/hover_pi/all
great_wall,pegasus,https://auto.ru/cars/great_wall/pegasus/all
great_wall,peri,https://auto.ru/cars/great_wall/peri/all
great_wall,safe,https://auto.ru/cars/great_wall/safe/all
great_wall,sailor,https://auto.ru/cars/great_wall/sailor/all
great_wall,sing,https://auto.ru/cars/great_wall/sing/all
great_wall,socool,https://auto.ru/cars/great_wall/socool/all
great_wall,voleexc10,https://auto.ru/cars/great_wall/voleexc10/all
great_wall,voleexc30,https://auto.ru/cars/great_wall/voleexc30/all
great_wall,wingle_up,https://auto.ru/cars/great_wall/wingle_up/all
hafei,brio,https://auto.ru/cars/hafei/brio/all
hafei,princip,https://auto.ru/cars/hafei/princip/all
hafei,saibao,https://auto.ru/cars/hafei/saibao/all
hafei,sigma,https://auto.ru/cars/hafei/sigma/all
hafei,simbo,https://auto.ru/cars/hafei/simbo/all
haima,2,https://auto.ru/cars/haima/2/all
haima,3,https://auto.ru/cars/haima/3/all
haima,7,https://auto.ru/cars/haima/7/all
haima,family,https://auto.ru/cars/haima/family/all
haima,family_f7,https://auto.ru/cars/haima/family_f7/all
haima,freema,https://auto.ru/cars/haima/freema/all
haima,m3,https://auto.ru/cars/haima/m3/all
haima,s5,https://auto.ru/cars/haima/s5/all
hanomag,rekord,https://auto.ru/cars/hanomag/rekord/all
hanomag,typ_13,https://auto.ru/cars/hanomag/typ_13/all
haval,f7,https://auto.ru/cars/haval/f7/all
haval,f7x,https://auto.ru/cars/haval/f7x/all
haval,h2,https://auto.ru/cars/haval/h2/all
haval,h6,https://auto.ru/cars/haval/h6/all
haval,h6_coupe,https://auto.ru/cars/haval/h6_coupe/all
haval,h8,https://auto.ru/cars/haval/h8/all
haval,h9,https://auto.ru/cars/haval/h9/all
hawtai,b_21,https://auto.ru/cars/hawtai/b_21/all
hawtai,boliger,https://auto.ru/cars/hawtai/boliger/all
hawtai,laville,https://auto.ru/cars/hawtai/laville/all
heinkel,typ_154,https://auto.ru/cars/heinkel/typ_154/all
hindustan,ambassador,https://auto.ru/cars/hindustan/ambassador/all
hindustan,contessa,https://auto.ru/cars/hindustan/contessa/all
hispano_suiza,k6,https://auto.ru/cars/hispano_suiza/k6/all
holden,apollo,https://auto.ru/cars/holden/apollo/all
holden,astra,https://auto.ru/cars/holden/astra/all
holden,barina,https://auto.ru/cars/holden/barina/all
holden,calais,https://auto.ru/cars/holden/calais/all
holden,caprice,https://auto.ru/cars/holden/caprice/all
holden,commodore,https://auto.ru/cars/holden/commodore/all
holden,cruze,https://auto.ru/cars/holden/cruze/all
holden,frontera,https://auto.ru/cars/holden/frontera/all
holden,jackaroo,https://auto.ru/cars/holden/jackaroo/all
holden,monaro,https://auto.ru/cars/holden/monaro/all
holden,rodeo,https://auto.ru/cars/holden/rodeo/all
holden,statesman,https://auto.ru/cars/holden/statesman/all
holden,ute,https://auto.ru/cars/holden/ute/all
holden,vectra,https://auto.ru/cars/holden/vectra/all
holden,zafira,https://auto.ru/cars/holden/zafira/all
honda,145,https://auto.ru/cars/honda/145/all
honda,accord,https://auto.ru/cars/honda/accord/all
honda,acty,https://auto.ru/cars/honda/acty/all
honda,airwave,https://auto.ru/cars/honda/airwave/all
honda,ascot,https://auto.ru/cars/honda/ascot/all
honda,ascot_innova,https://auto.ru/cars/honda/ascot_innova/all
honda,avancier,https://auto.ru/cars/honda/avancier/all
honda,ballade,https://auto.ru/cars/honda/ballade/all
honda,beat,https://auto.ru/cars/honda/beat/all
honda,brio,https://auto.ru/cars/honda/brio/all
honda,capa,https://auto.ru/cars/honda/capa/all
honda,city,https://auto.ru/cars/honda/city/all
honda,civic,https://auto.ru/cars/honda/civic/all
honda,civic_ferio,https://auto.ru/cars/honda/civic_ferio/all
honda,civic_type_r,https://auto.ru/cars/honda/civic_type_r/all
honda,concerto,https://auto.ru/cars/honda/concerto/all
honda,cr_v,https://auto.ru/cars/honda/cr_v/all
honda,cr_x,https://auto.ru/cars/honda/cr_x/all
honda,cr_z,https://auto.ru/cars/honda/cr_z/all
honda,crossroad,https://auto.ru/cars/honda/crossroad/all
honda,crosstour,https://auto.ru/cars/honda/crosstour/all
honda,domani,https://auto.ru/cars/honda/domani/all
honda,edix,https://auto.ru/cars/honda/edix/all
honda,element,https://auto.ru/cars/honda/element/all
honda,elysion,https://auto.ru/cars/honda/elysion/all
honda,fcx_clarity,https://auto.ru/cars/honda/fcx_clarity/all
honda,fit,https://auto.ru/cars/honda/fit/all
honda,fit_aria,https://auto.ru/cars/honda/fit_aria/all
honda,fit_shuttle,https://auto.ru/cars/honda/fit_shuttle/all
honda,fr_v,https://auto.ru/cars/honda/fr_v/all
honda,freed,https://auto.ru/cars/honda/freed/all
honda,grace,https://auto.ru/cars/honda/grace/all
honda,horizon,https://auto.ru/cars/honda/horizon/all
honda,hr_v,https://auto.ru/cars/honda/hr_v/all
honda,insight,https://auto.ru/cars/honda/insight/all
honda,inspire,https://auto.ru/cars/honda/inspire/all
honda,integra,https://auto.ru/cars/honda/integra/all
honda,integra_sj,https://auto.ru/cars/honda/integra_sj/all
honda,jade,https://auto.ru/cars/honda/jade/all
honda,jazz,https://auto.ru/cars/honda/jazz/all
honda,lagreat,https://auto.ru/cars/honda/lagreat/all
honda,legend,https://auto.ru/cars/honda/legend/all
honda,life,https://auto.ru/cars/honda/life/all
honda,logo,https://auto.ru/cars/honda/logo/all
honda,mdx,https://auto.ru/cars/honda/mdx/all
honda,mobilio,https://auto.ru/cars/honda/mobilio/all
honda,mobilio_spike,https://auto.ru/cars/honda/mobilio_spike/all
honda,n_box,https://auto.ru/cars/honda/n_box/all
honda,n_box_slash,https://auto.ru/cars/honda/n_box_slash/all
honda,n_one,https://auto.ru/cars/honda/n_one/all
honda,n_wgn,https://auto.ru/cars/honda/n_wgn/all
honda,n360,https://auto.ru/cars/honda/n360/all
honda,nsx,https://auto.ru/cars/honda/nsx/all
honda,odyssey,https://auto.ru/cars/honda/odyssey/all
honda,odyssey_na,https://auto.ru/cars/honda/odyssey_na/all
honda,orthia,https://auto.ru/cars/honda/orthia/all
honda,partner,https://auto.ru/cars/honda/partner/all
honda,passport,https://auto.ru/cars/honda/passport/all
honda,pilot,https://auto.ru/cars/honda/pilot/all
honda,prelude,https://auto.ru/cars/honda/prelude/all
honda,quint,https://auto.ru/cars/honda/quint/all
honda,rafaga,https://auto.ru/cars/honda/rafaga/all
honda,ridgeline,https://auto.ru/cars/honda/ridgeline/all
honda,s_mx,https://auto.ru/cars/honda/s_mx/all
honda,s2000,https://auto.ru/cars/honda/s2000/all
honda,s500,https://auto.ru/cars/honda/s500/all
honda,s600,https://auto.ru/cars/honda/s600/all
honda,s660,https://auto.ru/cars/honda/s660/all
honda,saber,https://auto.ru/cars/honda/saber/all
honda,shuttle,https://auto.ru/cars/honda/shuttle/all
honda,stepwagon,https://auto.ru/cars/honda/stepwagon/all
honda,stream,https://auto.ru/cars/honda/stream/all
honda,street,https://auto.ru/cars/honda/street/all
honda,thats,https://auto.ru/cars/honda/thats/all
honda,today,https://auto.ru/cars/honda/today/all
honda,torneo,https://auto.ru/cars/honda/torneo/all
honda,vamos,https://auto.ru/cars/honda/vamos/all
honda,vezel,https://auto.ru/cars/honda/vezel/all
honda,vigor,https://auto.ru/cars/honda/vigor/all
honda,z,https://auto.ru/cars/honda/z/all
honda,zest,https://auto.ru/cars/honda/zest/all
horch,830,https://auto.ru/cars/horch/830/all
horch,853,https://auto.ru/cars/horch/853/all
huanghai,antelope,https://auto.ru/cars/huanghai/antelope/all
huanghai,landscape,https://auto.ru/cars/huanghai/landscape/all
huanghai,plutus,https://auto.ru/cars/huanghai/plutus/all
hudson,deluxe_eight,https://auto.ru/cars/hudson/deluxe_eight/all
hudson,super_six,https://auto.ru/cars/hudson/super_six/all
hummer,h1,https://auto.ru/cars/hummer/h1/all
hummer,h2,https://auto.ru/cars/hummer/h2/all
hummer,h3,https://auto.ru/cars/hummer/h3/all
hyundai,accent,https://auto.ru/cars/hyundai/accent/all
hyundai,aslan,https://auto.ru/cars/hyundai/aslan/all
hyundai,atos,https://auto.ru/cars/hyundai/atos/all
hyundai,avante,https://auto.ru/cars/hyundai/avante/all
hyundai,azera,https://auto.ru/cars/hyundai/azera/all
hyundai,centennial,https://auto.ru/cars/hyundai/centennial/all
hyundai,click,https://auto.ru/cars/hyundai/click/all
hyundai,coupe,https://auto.ru/cars/hyundai/coupe/all
hyundai,creta,https://auto.ru/cars/hyundai/creta/all
hyundai,dynasty,https://auto.ru/cars/hyundai/dynasty/all
hyundai,elantra,https://auto.ru/cars/hyundai/elantra/all
hyundai,entourage,https://auto.ru/cars/hyundai/entourage/all
hyundai,eon,https://auto.ru/cars/hyundai/eon/all
hyundai,equus,https://auto.ru/cars/hyundai/equus/all
hyundai,excel,https://auto.ru/cars/hyundai/excel/all
hyundai,galloper,https://auto.ru/cars/hyundai/galloper/all
hyundai,genesis,https://auto.ru/cars/hyundai/genesis/all
hyundai,genesis_coupe,https://auto.ru/cars/hyundai/genesis_coupe/all
hyundai,getz,https://auto.ru/cars/hyundai/getz/all
hyundai,grace,https://auto.ru/cars/hyundai/grace/all
hyundai,grand_starex,https://auto.ru/cars/hyundai/grand_starex/all
hyundai,grandeur,https://auto.ru/cars/hyundai/grandeur/all
hyundai,h_1_starex,https://auto.ru/cars/hyundai/h_1_starex/all
hyundai,h200,https://auto.ru/cars/hyundai/h200/all
hyundai,i10,https://auto.ru/cars/hyundai/i10/all
hyundai,i20,https://auto.ru/cars/hyundai/i20/all
hyundai,i30,https://auto.ru/cars/hyundai/i30/all
hyundai,i30_n,https://auto.ru/cars/hyundai/i30_n/all
hyundai,i40,https://auto.ru/cars/hyundai/i40/all
hyundai,ioniq,https://auto.ru/cars/hyundai/ioniq/all
hyundai,ix20,https://auto.ru/cars/hyundai/ix20/all
hyundai,ix35,https://auto.ru/cars/hyundai/ix35/all
hyundai,ix55,https://auto.ru/cars/hyundai/ix55/all
hyundai,kona,https://auto.ru/cars/hyundai/kona/all
hyundai,lantra,https://auto.ru/cars/hyundai/lantra/all
hyundai,lavita,https://auto.ru/cars/hyundai/lavita/all
hyundai,marcia,https://auto.ru/cars/hyundai/marcia/all
hyundai,matrix,https://auto.ru/cars/hyundai/matrix/all
hyundai,maxcruz,https://auto.ru/cars/hyundai/maxcruz/all
hyundai,palisade,https://auto.ru/cars/hyundai/palisade/all
hyundai,pony,https://auto.ru/cars/hyundai/pony/all
hyundai,santa_fe,https://auto.ru/cars/hyundai/santa_fe/all
hyundai,santamo,https://auto.ru/cars/hyundai/santamo/all
hyundai,scoupe,https://auto.ru/cars/hyundai/scoupe/all
hyundai,solaris,https://auto.ru/cars/hyundai/solaris/all
hyundai,sonata,https://auto.ru/cars/hyundai/sonata/all
hyundai,starex,https://auto.ru/cars/hyundai/starex/all
hyundai,stellar,https://auto.ru/cars/hyundai/stellar/all
hyundai,terracan,https://auto.ru/cars/hyundai/terracan/all
hyundai,tiburon,https://auto.ru/cars/hyundai/tiburon/all
hyundai,trajet,https://auto.ru/cars/hyundai/trajet/all
hyundai,tucson,https://auto.ru/cars/hyundai/tucson/all
hyundai,tuscani,https://auto.ru/cars/hyundai/tuscani/all
hyundai,veloster,https://auto.ru/cars/hyundai/veloster/all
hyundai,venue,https://auto.ru/cars/hyundai/venue/all
hyundai,veracruz,https://auto.ru/cars/hyundai/veracruz/all
hyundai,verna,https://auto.ru/cars/hyundai/verna/all
hyundai,xg,https://auto.ru/cars/hyundai/xg/all
infiniti,ex,https://auto.ru/cars/infiniti/ex/all
infiniti,fx,https://auto.ru/cars/infiniti/fx/all
infiniti,g35,https://auto.ru/cars/infiniti/g35/all
infiniti,i,https://auto.ru/cars/infiniti/i/all
infiniti,j30,https://auto.ru/cars/infiniti/j30/all
infiniti,jx,https://auto.ru/cars/infiniti/jx/all
infiniti,m,https://auto.ru/cars/infiniti/m/all
infiniti,q,https://auto.ru/cars/infiniti/q/all
infiniti,q30,https://auto.ru/cars/infiniti/q30/all
infiniti,q40,https://auto.ru/cars/infiniti/q40/all
infiniti,q50,https://auto.ru/cars/infiniti/q50/all
infiniti,q60,https://auto.ru/cars/infiniti/q60/all
infiniti,q70,https://auto.ru/cars/infiniti/q70/all
infiniti,qx30,https://auto.ru/cars/infiniti/qx30/all
infiniti,qx4,https://auto.ru/cars/infiniti/qx4/all
infiniti,qx50,https://auto.ru/cars/infiniti/qx50/all
infiniti,qx56,https://auto.ru/cars/infiniti/qx56/all
infiniti,qx60,https://auto.ru/cars/infiniti/qx60/all
infiniti,qx70,https://auto.ru/cars/infiniti/qx70/all
infiniti,qx80,https://auto.ru/cars/infiniti/qx80/all
innocenti,elba,https://auto.ru/cars/innocenti/elba/all
innocenti,mille,https://auto.ru/cars/innocenti/mille/all
innocenti,mini,https://auto.ru/cars/innocenti/mini/all
international,travelall,https://auto.ru/cars/international/travelall/all
invicta,s1,https://auto.ru/cars/invicta/s1/all
iran_khodro,dena,https://auto.ru/cars/iran_khodro/dena/all
